station_name;WGS84 X;WGS84 Y
Karlsplatz (Stachus);48.1393653703985;11.5653864723266
Marienplatz;48.1364342160178;11.5776511503947
Ostbahnhof;48.1281372572089;11.604062351127
Hauptbahnhof;48.1403114185532;11.5611056053238
Poccistraße;48.1250861777289;11.5496157754975
Goetheplatz;48.1295449840472;11.5584029574365
Sendlinger Tor;48.1332986232598;11.5663914782398
Odeonsplatz;48.1429187428204;11.5777324106972
Universität;48.1490083990794;11.5805047275461
Giselastraße;48.1571454374164;11.5849278446178
Königsplatz;48.1461771032104;11.5639986570548
Theresienstraße;48.1512233926465;11.5642650834448
Josephsplatz;48.1547743293879;11.5662645840089
Hohenzollernplatz;48.1611660817649;11.5679851539145
Fraunhoferstraße;48.1278851198246;11.5761897245507
Kolumbusplatz;48.1190727364638;11.5765038661858
Stiglmaierplatz;48.1471284362626;11.5587630148935
Maillingerstraße;48.1502569698283;11.5446114570845
Rotkreuzplatz;48.1529824250642;11.5334993060882
Westfriedhof;48.1693117450165;11.5284442360651
Theresienwiese;48.1356545024004;11.5521971589653
Schwanthalerhöhe;48.1334649656037;11.5397485023829
Westendstraße;48.1343757659445;11.5226910692031
Friedenheimer Straße;48.1351286159156;11.5113580352161
Laimer Platz;48.1354703625896;11.5029575974053
Moosach;48.1804201569616;11.5073647766005
Georg-Brauchle-Ring;48.176392098422;11.5290786007512
Feldmoching;48.2139124117978;11.5402669141907
Petuelring;48.1754511441718;11.5665610772999
Olympiazentrum;48.1787050105407;11.5566637369873
Olympia-Einkaufszentrum;48.1819878282118;11.5295384278841
Moosacher St.-Martins-Platz;48.1818022683154;11.5173027902344
Oberwiesenfeld;48.1861807024493;11.5457058646701
Scheidplatz;48.1714720070624;11.5726851071247
Bonner Platz;48.1669069553589;11.5785306591255
Freimann;48.1923942679041;11.6145304102879
Kieferngarten;48.2026667901908;11.6125027738153
Garching, Forschungszentrum;48.2648576635194;11.6712180818262
Fröttmaning;48.2116286977885;11.616566083031
Garching-Hochbrück;48.2472255213533;11.6308154980528
Garching;48.2494153537924;11.6524923854475
Münchner Freiheit;48.1618628486411;11.5862878545643
Dietlindenstraße;48.1666256682993;11.5902961443349
Nordfriedhof;48.1733957127856;11.5973952530208
Alte Heide;48.1794708612901;11.603923340678
Studentenstadt;48.1832890612251;11.6080225056935
Böhmerwaldplatz;48.1428708326892;11.6153844884593
Prinzregentenplatz;48.1393080720051;11.606986372828
Max-Weber-Platz;48.1356612752412;11.597877986728
Lehel;48.1396034322874;11.5885625717243
Arabellapark;48.1532747285375;11.6203738048729
Richard-Strauss-Straße;48.1488634506107;11.6162939544806
Milbertshofen;48.1811594164649;11.573115720534
Frankfurter Ring;48.1874890673079;11.5726732110935
Am Hart;48.197009730489;11.5718005152825
Harthof;48.2048923264285;11.5681831470693
Dülferstraße;48.2128209480348;11.5625055435481
Hasenbergl;48.2132198801763;11.55629900932
Trudering;48.12551990564;11.6633349555096
Gern;48.163495193962;11.528967981083
Neuperlach Süd;48.0894983204634;11.6444143407104
Therese-Giehse-Allee;48.0954396239646;11.6433262940204
Neuperlach Zentrum;48.1009742168455;11.6474234393449
Quiddestraße;48.109101182;11.6464145207943
Michaelibad;48.1187823787328;11.6305934817095
Innsbrucker Ring;48.1204088302519;11.619138144743
Karl-Preis-Platz;48.11846097266;11.6095090157429
Giesing;48.1108101092335;11.594633763658
Harras;48.1168758769274;11.5362030538436
Implerstraße;48.1193343196169;11.5483228535349
Heimeranplatz;48.133394684595;11.5334615631696
Untersbergstraße;48.1127617308333;11.5870575835111
Silberhornstraße;48.1151624101274;11.5794503090446
Candidplatz;48.1115024851056;11.5698244937096
Wettersteinplatz;48.1092004671938;11.5747451374276
St.-Quirin-Platz;48.1039561075445;11.5817839518877
Mangfallplatz;48.0978915317674;11.580960395271
Josephsburg;48.1269605936423;11.6344171547127
Kreillerstraße;48.1258505874984;11.6446878188364
Moosfeld;48.1305056839334;11.6707449726552
Messestadt West;48.1334273434832;11.6897502261166
Messestadt Ost;48.1333559385324;11.7036155071344
Partnachplatz;48.1165219621591;11.5265899450478
Westpark;48.1178675544226;11.5171087970924
Brudermühlstraße;48.1121680189536;11.5486944501836
Thalkirchen (Tierpark);48.1014126808878;11.5466133562025
Obersendling;48.0984466922999;11.5380334224195
Aidenbachstraße;48.0978504265272;11.5241297231613
Machtlfinger Straße;48.0981205502032;11.5134537375022
Forstenrieder Allee;48.0946926326254;11.4984635837116
Basler Straße;48.0905287056932;11.4902886515406
Fürstenried West;48.0886137734006;11.4803877222176
Holzapfelkreuth;48.1163119960354;11.5024035027336
Haderner Stern;48.1184166473833;11.4901206341172
Großhadern;48.1155439161805;11.4772424782384
