LINIENNR_EFA,VERKEHRSMITTEL
X30,ExpressBus
X35,ExpressBus
X36,ExpressBus
X400,ExpressBus
X80,ExpressBus
X845,ExpressBus
X900,ExpressBus
X910,ExpressBus
X98,ExpressBus
50,MetroBus
51,MetroBus
52,MetroBus
53,MetroBus
54,MetroBus
55,MetroBus
56,MetroBus
57,MetroBus
58,MetroBus
59,MetroBus
60,MetroBus
62,MetroBus
63,MetroBus
68,MetroBus
210,MVV-Regionalbus
211,MVV-Regionalbus
212,MVV-Regionalbus
213,MVV-Regionalbus
214,MVV-Regionalbus
215,MVV-Regionalbus
216,MVV-Regionalbus
217,MVV-Regionalbus
218,MVV-Regionalbus
219,MVV-Regionalbus
220,MVV-Regionalbus
221,MVV-Regionalbus
222,MVV-Regionalbus
223,MVV-Regionalbus
224,MVV-Regionalbus
225,MVV-Regionalbus
226,MVV-Regionalbus
227,MVV-Regionalbus
229,MVV-Regionalbus
230,MVV-Regionalbus
231,MVV-Regionalbus
232,MVV-Regionalbus
233,MVV-Regionalbus
234,MVV-Regionalbus
236,MVV-Regionalbus
240,MVV-Regionalbus
241,MVV-Regionalbus
242,MVV-Regionalbus
243,MVV-Regionalbus
244,MVV-Regionalbus
258,MVV-Regionalbus
259,MVV-Regionalbus
260,MVV-Regionalbus
261,MVV-Regionalbus
262,MVV-Regionalbus
263,MVV-Regionalbus
264,MVV-Regionalbus
265,MVV-Regionalbus
266,MVV-Regionalbus
267,MVV-Regionalbus
268,MVV-Regionalbus
269,MVV-Regionalbus
270,MVV-Regionalbus
271,MVV-Regionalbus
290,MVV-Regionalbus
291,MVV-Regionalbus
292,MVV-Regionalbus
293,MVV-Regionalbus
294,MVV-Regionalbus
295,MVV-Regionalbus
301,MVV-Regionalbus
302,MVV-Regionalbus
310,MVV-Regionalbus
370,MVV-Regionalbus
372,MVV-Regionalbus
373,MVV-Regionalbus
374,MVV-Regionalbus
375,MVV-Regionalbus
376,MVV-Regionalbus
377,MVV-Regionalbus
378,MVV-Regionalbus
379,MVV-Regionalbus
381,MVV-Regionalbus
411,MVV-Regionalbus
413,MVV-Regionalbus
440,MVV-Regionalbus
442,MVV-Regionalbus
443,MVV-Regionalbus
444,MVV-Regionalbus
445,MVV-Regionalbus
446,MVV-Regionalbus
447,MVV-Regionalbus
451,MVV-Regionalbus
452,MVV-Regionalbus
453,MVV-Regionalbus
460,MVV-Regionalbus
461,MVV-Regionalbus
462,MVV-Regionalbus
463,MVV-Regionalbus
464,MVV-Regionalbus
465,MVV-Regionalbus
466,MVV-Regionalbus
469,MVV-Regionalbus
501,MVV-Regionalbus
502,MVV-Regionalbus
505,MVV-Regionalbus
507,MVV-Regionalbus
511,MVV-Regionalbus
512,MVV-Regionalbus
515,MVV-Regionalbus
520,MVV-Regionalbus
530,MVV-Regionalbus
531,MVV-Regionalbus
540,MVV-Regionalbus
550,MVV-Regionalbus
560,MVV-Regionalbus
561,MVV-Regionalbus
562,MVV-Regionalbus
564,MVV-Regionalbus
565,MVV-Regionalbus
567,MVV-Regionalbus
568,MVV-Regionalbus
569,MVV-Regionalbus
570,MVV-Regionalbus
580,MVV-Regionalbus
601,MVV-Regionalbus
602,MVV-Regionalbus
603,MVV-Regionalbus
614,MVV-Regionalbus
615,MVV-Regionalbus
616,MVV-Regionalbus
617,MVV-Regionalbus
618,MVV-Regionalbus
619,MVV-Regionalbus
620,MVV-Regionalbus
621,MVV-Regionalbus
622,MVV-Regionalbus
623,MVV-Regionalbus
624,MVV-Regionalbus
630,MVV-Regionalbus
631,MVV-Regionalbus
633,MVV-Regionalbus
634,MVV-Regionalbus
635,MVV-Regionalbus
637,MVV-Regionalbus
638,MVV-Regionalbus
639,MVV-Regionalbus
640,MVV-Regionalbus
641,MVV-Regionalbus
650,MVV-Regionalbus
651,MVV-Regionalbus
680,MVV-Regionalbus
681,MVV-Regionalbus
682,MVV-Regionalbus
683,MVV-Regionalbus
684,MVV-Regionalbus
690,MVV-Regionalbus
690V,MVV-Regionalbus
691,MVV-Regionalbus
692,MVV-Regionalbus
693,MVV-Regionalbus
695,MVV-Regionalbus
698,MVV-Regionalbus
701,MVV-Regionalbus
702,MVV-Regionalbus
703,MVV-Regionalbus
704,MVV-Regionalbus
705,MVV-Regionalbus
706,MVV-Regionalbus
707,MVV-Regionalbus
708,MVV-Regionalbus
710,MVV-Regionalbus
711,MVV-Regionalbus
712,MVV-Regionalbus
715,MVV-Regionalbus
716,MVV-Regionalbus
717,MVV-Regionalbus
718,MVV-Regionalbus
719,MVV-Regionalbus
720,MVV-Regionalbus
721,MVV-Regionalbus
722,MVV-Regionalbus
723,MVV-Regionalbus
725,MVV-Regionalbus
726,MVV-Regionalbus
727,MVV-Regionalbus
728,MVV-Regionalbus
729,MVV-Regionalbus
732,MVV-Regionalbus
736,MVV-Regionalbus
744,MVV-Regionalbus
782,MVV-Regionalbus
785,MVV-Regionalbus
786,MVV-Regionalbus
791,MVV-Regionalbus
803,MVV-Regionalbus
804,MVV-Regionalbus
805,MVV-Regionalbus
810,MVV-Regionalbus
815,MVV-Regionalbus
820,MVV-Regionalbus
822,MVV-Regionalbus
823,MVV-Regionalbus
824,MVV-Regionalbus
825,MVV-Regionalbus
826,MVV-Regionalbus
828,MVV-Regionalbus
829,MVV-Regionalbus
830,MVV-Regionalbus
832,MVV-Regionalbus
833,MVV-Regionalbus
834,MVV-Regionalbus
835,MVV-Regionalbus
836,MVV-Regionalbus
838,MVV-Regionalbus
839,MVV-Regionalbus
840,MVV-Regionalbus
841,MVV-Regionalbus
842,MVV-Regionalbus
843,MVV-Regionalbus
844,MVV-Regionalbus
851,MVV-Regionalbus
852,MVV-Regionalbus
853,MVV-Regionalbus
854,MVV-Regionalbus
855,MVV-Regionalbus
856,MVV-Regionalbus
857,MVV-Regionalbus
858,MVV-Regionalbus
870,MVV-Regionalbus
871,MVV-Regionalbus
872,MVV-Regionalbus
873,MVV-Regionalbus
874,MVV-Regionalbus
875,MVV-Regionalbus
889,MVV-Regionalbus
901,MVV-Regionalbus
902,MVV-Regionalbus
903,MVV-Regionalbus
904,MVV-Regionalbus
906,MVV-Regionalbus
907,MVV-Regionalbus
921,MVV-Regionalbus
921V,MVV-Regionalbus
923,MVV-Regionalbus
924,MVV-Regionalbus
928,MVV-Regionalbus
928V,MVV-Regionalbus
936,MVV-Regionalbus
947,MVV-Regionalbus
949,MVV-Regionalbus
950,MVV-Regionalbus
950V,MVV-Regionalbus
951,MVV-Regionalbus
955,MVV-Regionalbus
958,MVV-Regionalbus
961,MVV-Regionalbus
964,MVV-Regionalbus
965,MVV-Regionalbus
966,MVV-Regionalbus
967,MVV-Regionalbus
968,MVV-Regionalbus
974,MVV-Regionalbus
975,MVV-Regionalbus
978,MVV-Regionalbus
982,MVV-Regionalbus
5010,MVV-RufTaxi
5020,MVV-RufTaxi
5050,MVV-RufTaxi
5403,MVV-RufTaxi
5621,MVV-RufTaxi
5670,MVV-RufTaxi
5680,MVV-RufTaxi
6001,MVV-RufTaxi
6002,MVV-RufTaxi
6003,MVV-RufTaxi
6004,MVV-RufTaxi
6800,MVV-RufTaxi
7270,MVV-RufTaxi
7280,MVV-RufTaxi
7320,MVV-RufTaxi
7321,MVV-RufTaxi
8000,MVV-RufTaxi
8200,MVV-RufTaxi
8300,MVV-RufTaxi
8400,MVV-RufTaxi
8500,MVV-RufTaxi
8700,MVV-RufTaxi
8800,MVV-RufTaxi
N272,NachtBus
N40,NachtBus
N41,NachtBus
N43,NachtBus
N44,NachtBus
N45,NachtBus
N71,NachtBus
N72,NachtBus
N74,NachtBus
N75,NachtBus
N76,NachtBus
N77,NachtBus
N78,NachtBus
N79,NachtBus
N80,NachtBus
N81,NachtBus
N17,NachtTram
N19,NachtTram
N20,NachtTram
N27,NachtTram
9403,Regionalbus
9410,Regionalbus
9421,Regionalbus
9581,Regionalbus
S1,S-Bahn
S1,S-Bahn
S2,S-Bahn
S20,S-Bahn
S3,S-Bahn
S4,S-Bahn
S6,S-Bahn
S7,S-Bahn
S8,S-Bahn
100,StadtBus
130,StadtBus
132,StadtBus
134,StadtBus
135,StadtBus
136,StadtBus
139,StadtBus
140,StadtBus
141,StadtBus
142,StadtBus
143,StadtBus
144,StadtBus
145,StadtBus
149,StadtBus
150,StadtBus
151,StadtBus
153,StadtBus
154,StadtBus
155,StadtBus
157,StadtBus
158,StadtBus
159,StadtBus
160,StadtBus
161,StadtBus
162,StadtBus
163,StadtBus
164,StadtBus
165,StadtBus
166,StadtBus
167,StadtBus
168,StadtBus
169,StadtBus
170,StadtBus
171,StadtBus
172,StadtBus
173,StadtBus
174,StadtBus
175,StadtBus
177,StadtBus
178,StadtBus
179,StadtBus
180,StadtBus
181,StadtBus
183,StadtBus
184,StadtBus
185,StadtBus
186,StadtBus
187,StadtBus
188,StadtBus
189,StadtBus
190,StadtBus
191,StadtBus
192,StadtBus
193,StadtBus
194,StadtBus
195,StadtBus
196,StadtBus
197,StadtBus
198,StadtBus
199,StadtBus
12,Tram
15,Tram
16,Tram
17,Tram
18,Tram
19,Tram
20,Tram
21,Tram
23,Tram
27,Tram
28,Tram
29,Tram
U1,U-Bahn
U2,U-Bahn
U3,U-Bahn
U4,U-Bahn
U5,U-Bahn
U6,U-Bahn
U7,U-Bahn
U8,U-Bahn
R900,Zug
R905,Zug
R908,Zug
R910,Zug
R911,Zug
R912,Zug
R920,Zug
R921,Zug
R922,Zug
R930,Zug
R931,Zug
R932,Zug
R940,Zug
R941,Zug
R942,Zug
R944,Zug
R945,Zug
R946,Zug
R947,Zug
R948,Zug
R949,Zug
R950,Zug
R951,Zug
R952,Zug
R953,Zug
R954,Zug
R955,Zug
R956,Zug
R958,Zug
R959,Zug
R960,Zug
R961,Zug
R963,Zug
R970,Zug
R971,Zug
R973,Zug
R974,Zug
R975,Zug
R978,Zug
R980,Zug
R983,Zug
R985,Zug
R986,Zug
R987,Zug
R990,Zug
R991,Zug
R993,Zug
R995,Zug
